487.94,533.84
487.90,534.08
487.87,534.32
487.86,534.55
487.85,534.78
487.85,535.00
487.86,535.21
487.88,535.42
487.91,535.62
487.95,535.81
487.99,536.00
488.04,536.18
488.10,536.35
488.16,536.51
488.22,536.66
488.29,536.80
488.36,536.93
488.44,537.06
488.52,537.17
488.59,537.27
488.67,537.37
488.75,537.45
488.83,537.52
488.91,537.58
488.99,537.62
489.07,537.65
489.14,537.68
489.21,537.68
489.28,537.68
489.34,537.66
489.40,537.63
489.45,537.58
489.49,537.52
489.53,537.44
489.57,537.35
489.60,537.25
489.62,537.14
489.65,537.01
489.67,536.86
489.68,536.71
489.70,536.55
489.71,536.37
489.72,536.18
489.73,535.98
489.74,535.77
489.75,535.56
489.76,535.33
489.77,535.09
489.78,534.84
489.80,534.59
489.81,534.32
489.83,534.05
489.86,533.77
489.89,533.49
489.92,533.19
489.95,532.89
490.00,532.59
490.04,532.27
490.10,531.96
490.16,531.63
490.23,531.31
490.30,530.97
490.39,530.64
490.48,530.30
490.58,529.96
490.69,529.61
490.80,529.26
490.92,528.91
491.06,528.57
491.20,528.22
491.34,527.87
491.50,527.52
491.66,527.18
491.83,526.83
492.01,526.49
492.19,526.15
492.39,525.82
492.59,525.49
492.79,525.17
493.01,524.85
493.23,524.54
493.46,524.23
493.69,523.93
493.94,523.64
494.19,523.36
494.44,523.09
494.71,522.83
494.98,522.58
495.26,522.34
495.54,522.11
495.83,521.89
496.13,521.68
496.44,521.49
496.75,521.31
497.06,521.14
497.38,520.99
497.71,520.84
498.03,520.70
498.36,520.57
498.70,520.44
499.03,520.32
499.37,520.21
499.70,520.10
500.03,519.99
500.37,519.88
500.70,519.78
501.03,519.67
501.35,519.57
501.68,519.46
501.99,519.35
502.31,519.24
502.61,519.12
502.91,519.00
503.21,518.87
503.49,518.73
503.77,518.59
504.04,518.43
504.30,518.27
504.55,518.09
504.79,517.91
505.01,517.71
505.23,517.50
505.43,517.27
505.62,517.03
505.80,516.78
505.96,516.51
506.11,516.24
506.25,515.95
506.38,515.66
506.50,515.37
506.61,515.07
506.71,514.76
506.80,514.45
506.87,514.14
506.94,513.83
507.00,513.52
507.04,513.22
507.08,512.91
507.11,512.61
507.13,512.32
507.15,512.03
507.15,511.76
507.15,511.49
507.13,511.23
507.12,510.98
507.09,510.75
507.06,510.52
507.02,510.32
506.97,510.13
506.92,509.96
506.86,509.81
506.79,509.67
506.72,509.56
506.65,509.47
506.56,509.40
506.48,509.35
506.39,509.32
506.30,509.31
506.20,509.32
506.11,509.34
506.01,509.39
505.90,509.45
505.80,509.52
505.70,509.62
505.59,509.73
505.49,509.85
505.38,510.00
505.28,510.15
505.18,510.32
505.08,510.51
504.98,510.71
504.88,510.92
504.79,511.14
504.70,511.38
504.61,511.63
504.53,511.89
504.45,512.16
504.37,512.45
504.31,512.74
504.25,513.04
504.19,513.36
504.14,513.68
504.10,514.01
504.06,514.35
504.03,514.69
504.01,515.04
503.99,515.40
503.97,515.76
503.96,516.13
503.94,516.50
503.93,516.87
503.93,517.25
503.92,517.62
503.91,518.00
503.90,518.37
503.88,518.75
503.87,519.12
503.85,519.49
503.83,519.86
503.80,520.22
503.77,520.58
503.73,520.93
503.69,521.27
503.64,521.61
503.58,521.94
503.51,522.26
503.43,522.57
503.34,522.87
503.24,523.16
503.13,523.44
503.01,523.71
502.88,523.96
502.73,524.20
502.57,524.42
502.39,524.64
502.21,524.84
502.02,525.03
501.81,525.21
501.60,525.38
501.38,525.55
501.15,525.70
500.91,525.85
500.67,526.00
500.42,526.14
500.17,526.27
499.91,526.41
499.66,526.54
499.39,526.66
499.13,526.79
498.87,526.92
498.60,527.05
498.34,527.18
498.08,527.31
497.82,527.45
497.56,527.59
497.31,527.74
497.06,527.89
496.82,528.05
496.58,528.22
496.35,528.39
496.13,528.58
495.91,528.77
495.71,528.98
495.51,529.20
495.32,529.42
495.14,529.66
494.97,529.91
494.80,530.16
494.65,530.42
494.50,530.69
494.36,530.97
494.23,531.26
494.10,531.55
493.98,531.85
493.87,532.15
493.77,532.46
493.67,532.77
493.58,533.09
493.50,533.41
493.42,533.73
493.35,534.06
493.29,534.39
493.23,534.72
493.18,535.05
493.14,535.38
493.10,535.72
493.06,536.05
493.04,536.39
493.01,536.72
493.00,537.05
492.98,537.38
492.98,537.71
492.97,538.03
492.97,538.36
492.98,538.67
492.99,538.99
493.00,539.30
493.02,539.60
493.03,539.90
493.05,540.19
493.07,540.47
493.08,540.75
493.10,541.02
493.12,541.27
493.14,541.52
493.15,541.76
493.16,541.99
493.17,542.21
493.18,542.41
493.18,542.61
493.17,542.79
493.17,542.95
493.15,543.11
493.14,543.24
493.11,543.37
493.08,543.47
493.04,543.56
492.99,543.64
492.93,543.69
492.87,543.73
492.79,543.75
492.71,543.75
492.62,543.73
492.51,543.69
492.40,543.63
492.27,543.56
492.14,543.47
492.00,543.36
491.86,543.24
491.70,543.10
491.54,542.95
491.38,542.78
491.21,542.61
491.03,542.42
490.86,542.22
490.68,542.01
490.49,541.79
490.30,541.56
490.12,541.33
489.93,541.09
489.74,540.84
489.55,540.58
489.36,540.32
489.17,540.06
488.98,539.79
488.80,539.52
488.62,539.25
488.44,538.98
488.26,538.71
488.09,538.43
487.93,538.16
487.77,537.89
487.61,537.63
487.47,537.36
487.32,537.10
487.19,536.84
487.06,536.59
486.93,536.34
486.81,536.09
486.70,535.85
486.59,535.62
486.48,535.39
486.38,535.17
486.29,534.95
486.20,534.74
486.11,534.54
486.03,534.34
485.95,534.16
485.88,533.98
485.81,533.81
485.74,533.64
485.68,533.49
485.63,533.35
485.57,533.21
485.52,533.09
485.47,532.98
485.43,532.88
485.39,532.79
485.35,532.71
485.32,532.64
485.28,532.59
485.25,532.55
485.23,532.52
485.20,532.50
485.18,532.50
485.16,532.50
485.14,532.52
485.12,532.55
485.10,532.59
485.08,532.63
485.06,532.69
485.04,532.75
485.02,532.82
485.00,532.89
484.98,532.98
484.96,533.06
484.94,533.16
484.91,533.25
484.88,533.36
484.85,533.46
484.81,533.57
484.77,533.68
484.73,533.79
484.68,533.90
484.63,534.01
484.58,534.12
484.52,534.23
484.45,534.34
484.38,534.45
484.30,534.55
484.22,534.65
484.13,534.75
484.03,534.84
483.93,534.93
483.82,535.02
483.70,535.10
483.58,535.18
483.46,535.26
483.33,535.34
483.20,535.41
483.06,535.49
482.92,535.57
482.78,535.64
482.64,535.72
482.49,535.80
482.35,535.88
482.20,535.97
482.05,536.05
481.91,536.14
481.76,536.24
481.62,536.34
481.47,536.44
481.33,536.55
481.19,536.67
481.06,536.79
480.92,536.92
480.80,537.06
480.67,537.20
480.55,537.36
480.44,537.52
480.33,537.69
480.22,537.87
480.13,538.06
480.04,538.27
479.95,538.48
479.87,538.70
479.80,538.93
479.74,539.18
479.68,539.43
479.62,539.69
479.57,539.96
479.53,540.24
479.49,540.53
479.46,540.83
479.43,541.14
479.40,541.46
479.39,541.79
479.37,542.12
479.36,542.46
479.36,542.82
479.36,543.18
479.36,543.55
479.37,543.93
479.38,544.31
479.40,544.70
479.42,545.11
479.44,545.51
479.47,545.93
479.50,546.36
479.53,546.79
479.57,547.23
479.61,547.67
479.66,548.13
479.70,548.59
479.75,549.05
479.80,549.52
479.86,549.99
479.91,550.47
479.97,550.95
480.03,551.43
480.09,551.90
480.16,552.38
480.22,552.86
480.29,553.33
480.36,553.80
480.43,554.27
480.50,554.73
480.57,555.18
480.64,555.63
480.71,556.07
480.79,556.50
480.86,556.92
480.93,557.33
481.01,557.73
481.08,558.11
481.15,558.49
481.22,558.85
481.29,559.19
481.36,559.52
481.43,559.83
481.50,560.13
481.57,560.40
481.63,560.66
481.70,560.90
481.76,561.12
481.82,561.32
481.88,561.50
481.94,561.67
482.00,561.82
482.06,561.95
482.12,562.07
482.18,562.17
482.23,562.26
482.29,562.33
482.35,562.38
482.41,562.43
482.46,562.46
482.52,562.47
482.58,562.48
482.64,562.47
482.70,562.45
482.76,562.42
482.82,562.38
482.88,562.32
482.94,562.26
483.01,562.19
483.08,562.10
483.14,562.01
483.21,561.91
483.28,561.80
483.36,561.69
483.43,561.57
483.51,561.44
483.59,561.30
483.67,561.16
483.75,561.01
483.84,560.85
483.93,560.69
484.02,560.52
484.12,560.35
484.22,560.18
484.33,559.99
484.44,559.81
484.55,559.62
484.67,559.42
484.79,559.23
484.92,559.02
485.06,558.82
485.20,558.61
485.34,558.40
485.50,558.18
485.66,557.97
485.82,557.75
485.99,557.52
486.17,557.30
486.36,557.08
486.55,556.85
486.76,556.62
486.97,556.39
487.18,556.16
487.41,555.93
487.65,555.70
487.89,555.47
488.14,555.24
488.40,555.01
488.67,554.77
488.95,554.53
489.23,554.28
489.52,554.03
489.81,553.76
490.11,553.49
490.41,553.21
490.71,552.91
491.02,552.61
491.34,552.29
491.65,551.95
491.97,551.60
492.29,551.23
492.61,550.84
492.93,550.44
493.25,550.01
493.57,549.56
493.89,549.09
494.21,548.59
494.53,548.07
494.84,547.52
495.16,546.95
495.46,546.34
495.77,545.71
496.07,545.04
496.36,544.34
496.66,543.61
496.94,542.85
497.22,542.05
497.49,541.22
497.76,540.36
498.03,539.48
498.29,538.57
498.55,537.64
498.80,536.68
499.05,535.70
499.29,534.71
499.53,533.70
499.77,532.68
500.01,531.64
500.24,530.59
500.47,529.53
500.70,528.47
500.93,527.40
501.16,526.32
501.38,525.25
501.61,524.17
501.83,523.10
502.05,522.03
502.27,520.96
502.50,519.90
502.72,518.85
502.94,517.81
503.17,516.79
503.39,515.77
503.62,514.78
503.85,513.80
504.08,512.84
504.31,511.90
504.55,510.98
504.78,510.08
505.02,509.19
505.26,508.32
505.50,507.47
505.74,506.63
505.99,505.81
506.23,505.00
506.48,504.21
506.73,503.43
506.99,502.67
507.24,501.91
507.50,501.17
507.76,500.44
508.02,499.72
508.28,499.01
508.55,498.31
508.82,497.62
509.09,496.94
509.36,496.27
509.63,495.60
509.91,494.94
510.19,494.29
510.47,493.64
510.76,493.00
511.04,492.36
511.33,491.72
511.62,491.09
511.92,490.47
512.21,489.84
512.51,489.22
512.81,488.60
513.11,487.99
513.41,487.38
513.71,486.78
514.02,486.18
514.32,485.58
514.63,485.00
514.94,484.41
515.24,483.84
515.55,483.27
515.85,482.70
516.16,482.15
516.46,481.60
516.77,481.06
517.07,480.52
517.37,480.00
517.67,479.48
517.96,478.97
518.26,478.47
518.55,477.98
518.84,477.50
519.13,477.03
519.42,476.57
519.70,476.12
519.98,475.69
520.25,475.26
520.52,474.84
520.79,474.44
521.05,474.05
521.31,473.67
521.56,473.31
521.81,472.96
522.05,472.62
522.29,472.30
522.51,472.01
522.73,471.72
522.95,471.46
523.15,471.22
523.34,470.99
523.53,470.79
523.70,470.61
523.87,470.45
524.02,470.32
524.17,470.21
524.30,470.13
524.42,470.07
524.53,470.04
524.62,470.03
524.70,470.06
524.77,470.11
524.82,470.20
524.86,470.31
524.88,470.45
524.89,470.63
524.88,470.84
524.86,471.09
524.81,471.37
524.76,471.68
524.68,472.03
524.59,472.41
524.48,472.83
524.36,473.27
524.22,473.75
524.07,474.26
523.90,474.80
523.73,475.36
523.54,475.95
523.34,476.57
523.13,477.22
522.91,477.89
522.68,478.58
522.44,479.29
522.19,480.03
521.94,480.79
521.68,481.57
521.41,482.36
521.14,483.18
520.86,484.01
520.58,484.86
520.29,485.73
520.00,486.61
519.71,487.50
519.42,488.41
519.12,489.32
518.83,490.25
518.53,491.19
518.23,492.14
517.94,493.10
517.65,494.06
517.35,495.04
517.06,496.02
516.77,497.01
516.47,498.00
516.18,499.00
515.88,500.01
515.58,501.03
515.28,502.05
514.98,503.08
514.67,504.11
514.36,505.15
514.05,506.20
513.73,507.25
513.41,508.31
513.09,509.37
512.76,510.44
512.42,511.51
512.08,512.58
511.73,513.66
511.38,514.74
511.01,515.83
510.64,516.92
510.27,518.01
509.88,519.11
509.49,520.20
509.09,521.31
508.68,522.41
508.26,523.51
507.83,524.62
507.39,525.73
506.94,526.84
506.49,527.96
506.03,529.07
505.56,530.19
505.08,531.31
504.60,532.44
504.12,533.57
503.63,534.70
503.14,535.83
502.64,536.97
502.15,538.11
501.65,539.25
501.15,540.40
500.65,541.55
500.15,542.71
499.66,543.87
499.16,545.03
498.67,546.20
498.18,547.37
497.70,548.55
497.22,549.73
496.74,550.92
496.27,552.11
495.81,553.31
495.35,554.51
494.91,555.72
494.47,556.93
494.04,558.15
493.61,559.38
493.20,560.61
492.80,561.84
492.41,563.08
492.03,564.32
491.65,565.55
491.29,566.79
490.93,568.02
490.59,569.25
490.25,570.48
489.92,571.70
489.60,572.91
489.29,574.11
488.98,575.31
488.69,576.49
488.40,577.66
488.12,578.82
487.85,579.97
487.58,581.10
487.32,582.21
487.07,583.31
486.83,584.39
486.60,585.45
486.37,586.48
486.15,587.50
485.94,588.49
485.73,589.45
485.53,590.39
485.33,591.31
485.15,592.19
484.97,593.05
484.79,593.88
484.62,594.68
484.46,595.45
484.29,596.19
484.14,596.91
483.98,597.59
483.83,598.25
483.67,598.89
483.52,599.50
483.37,600.08
483.22,600.63
483.07,601.16
482.91,601.67
482.76,602.15
482.60,602.61
482.44,603.04
482.27,603.44
482.10,603.83
481.92,604.19
481.74,604.53
481.55,604.85
481.35,605.14
481.15,605.41
480.94,605.66
480.71,605.89
480.48,606.10
480.24,606.29
479.99,606.45
479.73,606.60
479.45,606.73
479.17,606.83
478.87,606.92
478.56,606.99
478.25,607.04
477.92,607.07
477.59,607.08
477.25,607.07
476.91,607.04
476.56,606.99
476.21,606.92
475.85,606.83
475.49,606.72
475.13,606.59
474.77,606.45
474.41,606.28
474.04,606.09
473.68,605.88
473.32,605.66
472.97,605.41
472.62,605.14
472.27,604.86
471.92,604.55
471.58,604.23
471.25,603.88
470.93,603.52
470.61,603.13
470.31,602.73
470.01,602.31
469.72,601.86
469.45,601.40
469.18,600.92
468.93,600.41
468.69,599.89
468.46,599.35
468.24,598.80
468.03,598.22
467.84,597.62
467.66,597.01
467.48,596.38
467.32,595.73
467.17,595.07
467.04,594.38
466.91,593.69
466.80,592.97
466.70,592.24
466.61,591.49
466.53,590.72
466.46,589.94
466.41,589.15
466.37,588.34
466.34,587.51
466.32,586.67
466.32,585.82
466.33,584.95
466.35,584.06
466.38,583.16
466.42,582.25
466.48,581.33
466.55,580.39
466.63,579.44
466.72,578.47
466.83,577.50
466.95,576.51
467.09,575.51
467.24,574.49
467.40,573.47
467.57,572.44
467.76,571.40
467.97,570.35
468.19,569.28
468.42,568.21
468.67,567.14
468.94,566.05
469.22,564.96
469.52,563.85
469.83,562.75
470.16,561.63
470.51,560.51
470.88,559.39
471.26,558.25
471.66,557.12
472.07,555.98
472.51,554.83
472.96,553.68
473.43,552.53
473.92,551.38
474.43,550.22
474.96,549.06
475.51,547.90
476.07,546.73
476.66,545.57
477.26,544.41
477.88,543.24
478.51,542.08
479.16,540.92
479.82,539.76
480.49,538.61
481.18,537.46
481.87,536.31
482.58,535.17
483.29,534.04
484.00,532.91
484.73,531.79
485.45,530.67
486.18,529.57
486.92,528.47
487.65,527.38
488.39,526.30
489.12,525.24
489.85,524.18
490.58,523.14
491.30,522.11
492.02,521.09
492.73,520.09
493.44,519.10
494.14,518.13
494.82,517.17
495.50,516.23
496.17,515.31
496.82,514.40
497.46,513.52
498.09,512.65
498.70,511.79
499.31,510.96
499.91,510.14
500.50,509.33
501.08,508.54
501.65,507.77
502.22,507.02
502.77,506.27
503.33,505.55
503.87,504.83
504.41,504.13
504.95,503.45
505.48,502.78
506.01,502.12
506.54,501.47
507.07,500.84
507.59,500.22
508.11,499.61
508.64,499.01
509.16,498.42
509.69,497.85
510.21,497.28
510.74,496.73
511.27,496.18
511.81,495.65
512.35,495.12
512.89,494.61
513.44,494.10
514.00,493.61
514.56,493.12
515.12,492.64
515.69,492.17
516.26,491.71
516.83,491.26
517.41,490.81
517.99,490.38
518.57,489.96
519.15,489.54
519.74,489.14
520.32,488.74
520.91,488.35
521.49,487.98
522.08,487.61
522.67,487.25
523.25,486.90
523.84,486.56
524.42,486.23
525.00,485.91
525.58,485.60
526.16,485.30
526.73,485.01
527.30,484.73
527.87,484.46
528.43,484.20
528.99,483.95
529.54,483.71
530.09,483.48
530.64,483.26
531.18,483.05
531.71,482.85
532.23,482.67
532.75,482.50
533.25,482.34
533.75,482.19
534.24,482.07
534.72,481.95
535.19,481.86
535.64,481.78
536.08,481.73
536.51,481.69
536.93,481.67
537.33,481.67
537.71,481.70
538.08,481.74
538.44,481.82
538.77,481.91
539.09,482.03
539.39,482.18
539.67,482.35
539.93,482.55
540.17,482.78
540.39,483.03
540.59,483.32
540.76,483.64
540.91,483.98
541.04,484.36
541.15,484.78
541.22,485.22
541.28,485.70
541.31,486.21
541.32,486.75
541.30,487.32
541.26,487.91
541.20,488.53
541.13,489.17
541.02,489.84
540.91,490.52
540.77,491.23
540.61,491.95
540.43,492.70
540.24,493.45
540.03,494.22
539.81,495.01
539.57,495.80
539.31,496.61
539.04,497.42
538.76,498.24
538.46,499.07
538.15,499.90
537.83,500.73
537.50,501.56
537.15,502.40
536.80,503.23
536.44,504.06
536.06,504.89
535.68,505.71
535.30,506.53
534.90,507.34
534.50,508.14
534.09,508.93
533.68,509.71
533.26,510.49
532.83,511.26
532.41,512.02
531.97,512.78
531.54,513.53
531.10,514.28
530.66,515.02
530.22,515.75
529.78,516.48
529.33,517.20
528.89,517.93
528.45,518.64
528.00,519.35
527.56,520.06
527.12,520.77
526.68,521.47
526.25,522.17
525.82,522.87
525.39,523.56
524.96,524.25
524.54,524.94
524.13,525.63
523.72,526.32
523.32,527.01
522.92,527.69
522.53,528.38
522.15,529.06
521.78,529.75
521.41,530.43
521.04,531.12
520.69,531.80
520.33,532.49
519.98,533.17
519.63,533.85
519.29,534.53
518.94,535.21
518.60,535.89
518.25,536.57
517.91,537.24
517.56,537.92
517.21,538.59
516.86,539.26
516.50,539.93
516.14,540.60
515.78,541.27
515.41,541.94
515.03,542.60
514.65,543.26
514.26,543.92
513.86,544.58
513.45,545.23
513.03,545.88
512.60,546.53
512.16,547.18
511.71,547.82
511.24,548.47
510.77,549.10
510.27,549.74
509.77,550.37
509.26,551.00
508.74,551.62
508.20,552.23
507.66,552.84
507.11,553.44
506.56,554.03
505.99,554.61
505.43,555.18
504.85,555.73
504.28,556.28
503.70,556.82
503.12,557.34
502.53,557.85
501.95,558.34
501.37,558.82
500.79,559.28
500.20,559.73
499.63,560.16
499.05,560.57
498.48,560.96
497.92,561.33
497.36,561.68
496.80,562.01
496.26,562.32
495.72,562.60
495.19,562.86
494.67,563.10
494.16,563.31
493.66,563.50
493.18,563.67
492.70,563.81
492.23,563.93
491.78,564.03
491.33,564.11
490.90,564.17
490.47,564.20
490.06,564.22
489.66,564.23
489.27,564.21
488.89,564.18
488.52,564.13
488.16,564.07
487.81,564.00
487.48,563.91
487.16,563.80
486.84,563.69
486.54,563.56
486.25,563.42
485.97,563.27
485.70,563.11
485.45,562.95
485.20,562.77
484.97,562.59
484.75,562.40
484.54,562.21
484.34,562.00
484.16,561.80
483.98,561.59
483.82,561.38
483.67,561.16
483.52,560.94
483.39,560.71
483.26,560.48
483.14,560.25
483.03,560.01
482.92,559.77
482.81,559.52
482.72,559.27
482.62,559.02
482.53,558.76
482.43,558.50
482.34,558.24
482.25,557.97
482.16,557.69
482.07,557.42
481.98,557.13
481.88,556.85
481.78,556.56
481.67,556.26
481.56,555.97
481.44,555.67
481.32,555.36
481.19,555.05
481.05,554.74
480.90,554.42
480.74,554.10
480.57,553.77
480.39,553.44
480.20,553.11
480.00,552.77
479.79,552.43
479.57,552.09
479.35,551.75
479.11,551.40
478.88,551.06
478.63,550.71
478.38,550.36
478.13,550.01
477.87,549.66
477.61,549.32
477.34,548.97
477.08,548.63
476.82,548.29
476.55,547.95
476.29,547.61
476.03,547.27
475.77,546.94
475.51,546.62
475.26,546.29
475.01,545.98
474.77,545.66
474.53,545.36
474.30,545.06
474.08,544.76
473.86,544.47
473.66,544.19
473.46,543.92
473.27,543.66
473.10,543.40
472.93,543.15
472.78,542.91
472.63,542.68
472.50,542.46
472.38,542.24
472.27,542.04
472.17,541.85
472.08,541.67
472.01,541.50
471.95,541.34
471.89,541.19
471.86,541.05
471.83,540.92
471.82,540.81
471.81,540.71
471.83,540.62
471.85,540.54
471.89,540.48
471.94,540.43
472.00,540.39
472.08,540.37
472.17,540.36
472.28,540.37
472.40,540.39
472.53,540.43
472.68,540.48
472.85,540.55
473.02,540.63
473.22,540.73
473.42,540.85
473.64,540.97
473.87,541.12
474.11,541.27
474.37,541.44
474.63,541.62
474.90,541.81
475.17,542.00
475.46,542.21
475.74,542.43
476.03,542.65
476.33,542.87
476.63,543.11
476.92,543.34
477.22,543.58
477.52,543.82
477.82,544.07
478.11,544.31
478.40,544.56
478.69,544.80
478.97,545.04
479.24,545.28
479.50,545.52
479.76,545.75
480.01,545.98
480.25,546.20
480.47,546.41
480.69,546.62
480.89,546.82
481.07,547.01
481.25,547.19
481.41,547.36
481.55,547.53
481.69,547.68
481.82,547.83
481.93,547.98
482.04,548.12
482.14,548.25
482.24,548.38
482.32,548.51
482.40,548.63
482.48,548.75
482.55,548.87
482.62,548.98
482.69,549.10
482.75,549.21
482.82,549.32
482.88,549.44
482.95,549.55
483.01,549.67
483.08,549.79
483.15,549.91
483.23,550.03
483.31,550.16
483.40,550.29
483.49,550.43
483.59,550.57
483.70,550.72
483.81,550.87
483.94,551.03
484.07,551.20
484.22,551.37
484.37,551.55
484.54,551.74
484.71,551.93
484.90,552.12
485.09,552.32
485.30,552.52
485.52,552.73
485.75,552.94
485.99,553.16
486.24,553.37
486.50,553.59
486.78,553.81
487.06,554.03
487.36,554.26
487.67,554.48
488.00,554.71
488.33,554.93
488.68,555.16
489.04,555.38
489.42,555.61
489.81,555.83
490.21,556.05
490.63,556.27
491.06,556.49
491.50,556.71
491.96,556.92
492.43,557.13
492.92,557.34
493.42,557.54
493.93,557.73
494.45,557.92
494.98,558.10
495.52,558.27
496.06,558.44
496.61,558.58
497.16,558.72
497.71,558.85
498.26,558.95
498.82,559.05
499.36,559.12
499.91,559.18
500.45,559.21
500.98,559.23
501.51,559.23
502.02,559.20
502.53,559.14
503.02,559.07
503.50,558.96
503.96,558.83
504.40,558.67
504.83,558.48
505.24,558.26
505.62,558.01
505.99,557.72
506.33,557.40
506.64,557.05
506.93,556.65
507.19,556.22
507.43,555.76
507.63,555.26
507.82,554.72
507.98,554.16
508.12,553.56
508.25,552.94
508.35,552.29
508.44,551.62
508.51,550.92
508.57,550.20
508.62,549.46
508.66,548.70
508.69,547.93
508.71,547.14
508.72,546.33
508.73,545.52
508.74,544.69
508.75,543.86
508.75,543.01
508.76,542.17
508.77,541.31
508.78,540.46
508.81,539.60
508.83,538.75
508.87,537.90
508.92,537.05
508.97,536.21
509.05,535.37
509.13,534.55
509.23,533.73
509.35,532.92
509.48,532.13
509.63,531.35
509.79,530.57
509.96,529.81
510.14,529.07
510.33,528.33
510.53,527.61
510.74,526.90
510.96,526.21
511.18,525.52
511.41,524.86
511.64,524.20
511.88,523.57
512.13,522.94
512.37,522.33
512.62,521.74
512.86,521.16
513.11,520.60
513.36,520.06
513.61,519.53
513.85,519.02
514.09,518.52
514.32,518.05
514.55,517.59
514.78,517.15
514.99,516.72
515.20,516.32
515.41,515.94
515.60,515.57
515.78,515.22
515.96,514.89
516.12,514.57
516.28,514.26
516.43,513.96
516.57,513.67
516.70,513.38
516.83,513.10
516.95,512.81
517.06,512.52
517.16,512.23
517.26,511.94
517.35,511.63
517.44,511.32
517.51,510.99
517.59,510.65
517.65,510.29
517.71,509.91
517.77,509.52
517.82,509.10
517.86,508.65
517.91,508.18
517.94,507.68
517.97,507.15
518.00,506.58
518.03,505.98
518.05,505.35
518.06,504.67
518.08,503.95
518.09,503.19
518.09,502.39
518.10,501.55
518.10,500.67
518.10,499.77
518.09,498.84
518.08,497.88
518.07,496.91
518.05,495.92
518.03,494.91
518.01,493.89
517.98,492.86
517.95,491.83
517.92,490.80
517.88,489.77
517.84,488.74
517.80,487.73
517.75,486.72
517.70,485.74
517.64,484.77
517.58,483.82
517.52,482.89
517.45,482.00
517.37,481.14
517.30,480.31
517.22,479.52
517.13,478.77
517.04,478.06
516.95,477.41
516.85,476.80
516.75,476.25
516.64,475.75
516.53,475.31
516.42,474.91
516.30,474.56
516.18,474.26
516.06,474.01
515.94,473.80
515.81,473.63
515.68,473.51
515.55,473.42
515.42,473.37
515.29,473.36
515.15,473.39
515.02,473.45
514.88,473.54
514.75,473.66
514.62,473.82
514.48,474.00
514.35,474.21
514.22,474.44
514.09,474.70
513.97,474.98
513.84,475.28
513.72,475.60
513.60,475.94
513.48,476.30
513.37,476.67
513.26,477.06
513.15,477.45
513.05,477.86
512.95,478.28
512.86,478.71
512.76,479.14
512.67,479.57
512.59,480.01
512.50,480.45
512.41,480.90
512.33,481.34
512.25,481.77
512.16,482.21
512.08,482.63
511.99,483.05
511.91,483.46
511.82,483.86
511.73,484.25
511.64,484.62
511.54,484.98
511.45,485.32
511.34,485.65
511.24,485.95
511.13,486.24
511.01,486.50
510.89,486.73
510.77,486.94
510.64,487.12
510.50,487.28
510.35,487.40
510.20,487.49
510.04,487.55
509.87,487.57
509.70,487.56
509.51,487.52
509.32,487.46
509.11,487.37
508.90,487.27
508.68,487.14
508.45,487.01
508.21,486.86
507.96,486.70
507.70,486.54
507.42,486.38
507.14,486.22
506.85,486.07
506.54,485.92
506.22,485.79
505.89,485.67
505.55,485.56
505.20,485.48
504.83,485.42
504.45,485.38
504.06,485.38
503.65,485.41
503.23,485.47
502.80,485.57
502.35,485.71
501.89,485.90
501.42,486.13
500.93,486.42
500.42,486.76
499.90,487.15
499.37,487.60
498.82,488.11
498.26,488.66
497.69,489.26
497.10,489.91
496.51,490.59
495.91,491.32
495.30,492.09
494.68,492.90
494.05,493.74
493.42,494.61
492.78,495.51
492.14,496.44
491.50,497.39
490.85,498.36
490.21,499.36
489.56,500.37
488.91,501.40
488.26,502.45
487.62,503.50
486.97,504.56
486.33,505.63
485.70,506.71
485.07,507.78
484.44,508.86
483.83,509.93
483.22,511.00
482.62,512.06
482.02,513.11
481.44,514.16
480.87,515.19
480.31,516.20
479.75,517.21
479.20,518.20
478.66,519.18
478.13,520.14
477.60,521.10
477.08,522.03
476.56,522.96
476.05,523.87
475.53,524.76
475.02,525.64
474.52,526.51
474.01,527.36
473.50,528.19
473.00,529.01
472.49,529.81
471.98,530.60
471.47,531.37
470.95,532.12
470.44,532.85
469.91,533.57
469.39,534.27
468.86,534.95
468.32,535.61
467.77,536.25
467.22,536.88
466.66,537.48
466.09,538.07
465.51,538.63
464.93,539.18
464.33,539.70
463.73,540.21
463.12,540.70
462.51,541.17
461.89,541.61
461.27,542.04
460.65,542.46
460.03,542.85
459.40,543.22
458.78,543.58
458.15,543.91
457.53,544.23
456.91,544.53
456.29,544.81
455.68,545.08
455.07,545.33
454.47,545.55
453.87,545.76
453.29,545.96
452.71,546.13
452.14,546.29
451.58,546.44
451.03,546.56
450.49,546.67
449.97,546.76
449.46,546.83
448.96,546.89
448.48,546.93
448.02,546.96
447.57,546.97
447.14,546.96
446.72,546.95
446.32,546.93
445.94,546.90
445.57,546.86
445.21,546.82
444.87,546.77
444.54,546.72
444.23,546.68
443.94,546.63
443.66,546.59
443.39,546.55
443.14,546.52
442.90,546.50
442.67,546.49
442.46,546.49
442.26,546.51
442.08,546.54
441.91,546.58
441.75,546.65
441.60,546.73
441.47,546.84
441.35,546.97
441.25,547.12
441.15,547.31
441.07,547.52
441.00,547.76
440.95,548.03
440.90,548.34
440.87,548.67
440.84,549.04
440.83,549.43
440.83,549.85
440.85,550.29
440.87,550.75
440.90,551.24
